County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Collingsworth,87,0401,870401,1883,State Rep 68,Gregory,D,N,2
Collingsworth,87,0402,870402,1884,State Rep 68,Gregory,D,N,0
Collingsworth,87,0101,870101,1878,State Rep 68,Spiller,R,N,25
Collingsworth,87,0201,870201,1879,State Rep 68,Spiller,R,N,12
Collingsworth,87,0202,870202,1880,State Rep 68,Spiller,R,N,0
Collingsworth,87,0301,870301,1881,State Rep 68,Spiller,R,N,19
Collingsworth,87,0302,870302,1882,State Rep 68,Spiller,R,N,0
Collingsworth,87,0401,870401,1883,State Rep 68,Spiller,R,N,19
Collingsworth,87,0402,870402,1884,State Rep 68,Spiller,R,N,1
Cooke,97,0001,970001,1956,State Rep 68,Berry,R,N,1
Cooke,97,0002,970002,1957,State Rep 68,Berry,R,N,2
Cooke,97,0003,970003,1958,State Rep 68,Berry,R,N,7
Cooke,97,0004,970004,1959,State Rep 68,Berry,R,N,0
Cooke,97,0006,970006,1960,State Rep 68,Berry,R,N,16
Cooke,97,0007,970007,1961,State Rep 68,Berry,R,N,6
Cooke,97,0008,970008,1962,State Rep 68,Berry,R,N,4
Cooke,97,0010,970010,1963,State Rep 68,Berry,R,N,38
Cooke,97,0011,970011,1964,State Rep 68,Berry,R,N,20
Cooke,97,0012,970012,1965,State Rep 68,Berry,R,N,9
Cooke,97,0017,970017,1966,State Rep 68,Berry,R,N,11
Cooke,97,0018,970018,1967,State Rep 68,Berry,R,N,74
Cooke,97,001c,97001c,1968,State Rep 68,Berry,R,N,15
Cooke,97,0021,970021,1969,State Rep 68,Berry,R,N,12
Cooke,97,0022,970022,1970,State Rep 68,Berry,R,N,24
Cooke,97,0033,970033,1971,State Rep 68,Berry,R,N,6
Cooke,97,004c,97004c,1972,State Rep 68,Berry,R,N,4
Cooke,97,0001,970001,1956,State Rep 68,Brinkley,R,N,22
Cooke,97,0002,970002,1957,State Rep 68,Brinkley,R,N,30
Cooke,97,0003,970003,1958,State Rep 68,Brinkley,R,N,41
Cooke,97,0004,970004,1959,State Rep 68,Brinkley,R,N,25
Cooke,97,0006,970006,1960,State Rep 68,Brinkley,R,N,78
Cooke,97,0007,970007,1961,State Rep 68,Brinkley,R,N,74
Cooke,97,0008,970008,1962,State Rep 68,Brinkley,R,N,40
Cooke,97,0010,970010,1963,State Rep 68,Brinkley,R,N,82
Cooke,97,0011,970011,1964,State Rep 68,Brinkley,R,N,133
Cooke,97,0012,970012,1965,State Rep 68,Brinkley,R,N,40
Cooke,97,0017,970017,1966,State Rep 68,Brinkley,R,N,15
Cooke,97,0018,970018,1967,State Rep 68,Brinkley,R,N,68
Cooke,97,001c,97001c,1968,State Rep 68,Brinkley,R,N,148
Cooke,97,0021,970021,1969,State Rep 68,Brinkley,R,N,91
Cooke,97,0022,970022,1970,State Rep 68,Brinkley,R,N,142
Cooke,97,0033,970033,1971,State Rep 68,Brinkley,R,N,36
Cooke,97,004c,97004c,1972,State Rep 68,Brinkley,R,N,79
Cooke,97,0001,970001,1956,State Rep 68,Carter,R,N,9
Cooke,97,0002,970002,1957,State Rep 68,Carter,R,N,28
Cooke,97,0003,970003,1958,State Rep 68,Carter,R,N,18
Cooke,97,0004,970004,1959,State Rep 68,Carter,R,N,10
Cooke,97,0006,970006,1960,State Rep 68,Carter,R,N,17
Cooke,97,0007,970007,1961,State Rep 68,Carter,R,N,20
Cooke,97,0008,970008,1962,State Rep 68,Carter,R,N,11
Cooke,97,0010,970010,1963,State Rep 68,Carter,R,N,39
Cooke,97,0011,970011,1964,State Rep 68,Carter,R,N,51
Cooke,97,0012,970012,1965,State Rep 68,Carter,R,N,17
Cooke,97,0017,970017,1966,State Rep 68,Carter,R,N,20
Cooke,97,0018,970018,1967,State Rep 68,Carter,R,N,58
Cooke,97,001c,97001c,1968,State Rep 68,Carter,R,N,56
Cooke,97,0021,970021,1969,State Rep 68,Carter,R,N,44
Cooke,97,0022,970022,1970,State Rep 68,Carter,R,N,49
Cooke,97,0033,970033,1971,State Rep 68,Carter,R,N,8
Cooke,97,004c,97004c,1972,State Rep 68,Carter,R,N,43
Cooke,97,0001,970001,1956,State Rep 68,Gregory,D,N,1
Cooke,97,0002,970002,1957,State Rep 68,Gregory,D,N,7
Cooke,97,0003,970003,1958,State Rep 68,Gregory,D,N,0
Cooke,97,0004,970004,1959,State Rep 68,Gregory,D,N,2
Cooke,97,0006,970006,1960,State Rep 68,Gregory,D,N,0
Cooke,97,0007,970007,1961,State Rep 68,Gregory,D,N,1
Cooke,97,0008,970008,1962,State Rep 68,Gregory,D,N,1
Cooke,97,0010,970010,1963,State Rep 68,Gregory,D,N,6
Cooke,97,0011,970011,1964,State Rep 68,Gregory,D,N,4
Cooke,97,0012,970012,1965,State Rep 68,Gregory,D,N,6
Cooke,97,0017,970017,1966,State Rep 68,Gregory,D,N,0
Cooke,97,0018,970018,1967,State Rep 68,Gregory,D,N,2
Cooke,97,001c,97001c,1968,State Rep 68,Gregory,D,N,6
Cooke,97,0021,970021,1969,State Rep 68,Gregory,D,N,2
Cooke,97,0022,970022,1970,State Rep 68,Gregory,D,N,3
Cooke,97,0033,970033,1971,State Rep 68,Gregory,D,N,0
Cooke,97,004c,97004c,1972,State Rep 68,Gregory,D,N,4
Cooke,97,0001,970001,1956,State Rep 68,Spiller,R,N,26
Cooke,97,0002,970002,1957,State Rep 68,Spiller,R,N,21
Cooke,97,0003,970003,1958,State Rep 68,Spiller,R,N,29
Cooke,97,0004,970004,1959,State Rep 68,Spiller,R,N,8
Cooke,97,0006,970006,1960,State Rep 68,Spiller,R,N,40
Cooke,97,0007,970007,1961,State Rep 68,Spiller,R,N,47
Cooke,97,0008,970008,1962,State Rep 68,Spiller,R,N,19
Cooke,97,0010,970010,1963,State Rep 68,Spiller,R,N,45
Cooke,97,0011,970011,1964,State Rep 68,Spiller,R,N,61
Cooke,97,0012,970012,1965,State Rep 68,Spiller,R,N,70
Cooke,97,0017,970017,1966,State Rep 68,Spiller,R,N,33
Cooke,97,0018,970018,1967,State Rep 68,Spiller,R,N,104
Cooke,97,001c,97001c,1968,State Rep 68,Spiller,R,N,62
Cooke,97,0021,970021,1969,State Rep 68,Spiller,R,N,50
Cooke,97,0022,970022,1970,State Rep 68,Spiller,R,N,69
Cooke,97,0033,970033,1971,State Rep 68,Spiller,R,N,9
Cooke,97,004c,97004c,1972,State Rep 68,Spiller,R,N,54
Cottle,101,0101,1010101,1989,State Rep 68,Berry,R,N,7
Cottle,101,0201,1010201,1990,State Rep 68,Berry,R,N,1
Cottle,101,0301,1010301,1991,State Rep 68,Berry,R,N,2
Cottle,101,0401,1010401,1992,State Rep 68,Berry,R,N,1
Cottle,101,0101,1010101,1989,State Rep 68,Brinkley,R,N,2
Cottle,101,0201,1010201,1990,State Rep 68,Brinkley,R,N,4
Cottle,101,0301,1010301,1991,State Rep 68,Brinkley,R,N,0
Cottle,101,0401,1010401,1992,State Rep 68,Brinkley,R,N,2
Cottle,101,0101,1010101,1989,State Rep 68,Carter,R,N,5
Cottle,101,0201,1010201,1990,State Rep 68,Carter,R,N,1
Cottle,101,0301,1010301,1991,State Rep 68,Carter,R,N,1
Cottle,101,0401,1010401,1992,State Rep 68,Carter,R,N,6
Cottle,101,0101,1010101,1989,State Rep 68,Gregory,D,N,0
Cottle,101,0201,1010201,1990,State Rep 68,Gregory,D,N,0
Cottle,101,0301,1010301,1991,State Rep 68,Gregory,D,N,0
Cottle,101,0401,1010401,1992,State Rep 68,Gregory,D,N,0
Cottle,101,0101,1010101,1989,State Rep 68,Spiller,R,N,13
Cottle,101,0201,1010201,1990,State Rep 68,Spiller,R,N,18
Cottle,101,0301,1010301,1991,State Rep 68,Spiller,R,N,8
Cottle,101,0401,1010401,1992,State Rep 68,Spiller,R,N,8
Crosby,107,0011,1070011,2001,State Rep 68,Berry,R,N,10
Crosby,107,0027,1070027,2002,State Rep 68,Berry,R,N,39
Crosby,107,0039,1070039,2003,State Rep 68,Berry,R,N,4
Crosby,107,0044,1070044,2004,State Rep 68,Berry,R,N,20
Crosby,107,0011,1070011,2001,State Rep 68,Brinkley,R,N,4
Crosby,107,0027,1070027,2002,State Rep 68,Brinkley,R,N,8
Crosby,107,0039,1070039,2003,State Rep 68,Brinkley,R,N,1
Crosby,107,0044,1070044,2004,State Rep 68,Brinkley,R,N,0
Crosby,107,0011,1070011,2001,State Rep 68,Carter,R,N,8
Crosby,107,0027,1070027,2002,State Rep 68,Carter,R,N,12
Crosby,107,0039,1070039,2003,State Rep 68,Carter,R,N,0
Crosby,107,0044,1070044,2004,State Rep 68,Carter,R,N,5
Crosby,107,0011,1070011,2001,State Rep 68,Gregory,D,N,0
Crosby,107,0027,1070027,2002,State Rep 68,Gregory,D,N,4
Crosby,107,0039,1070039,2003,State Rep 68,Gregory,D,N,0
Crosby,107,0044,1070044,2004,State Rep 68,Gregory,D,N,5
Crosby,107,0011,1070011,2001,State Rep 68,Spiller,R,N,8
Crosby,107,0027,1070027,2002,State Rep 68,Spiller,R,N,26
Crosby,107,0039,1070039,2003,State Rep 68,Spiller,R,N,3
Crosby,107,0044,1070044,2004,State Rep 68,Spiller,R,N,18
Dickens,125,0001,1250001,3174,State Rep 68,Berry,R,N,0
Dickens,125,0002,1250002,3175,State Rep 68,Berry,R,N,7
Dickens,125,0003,1250003,3176,State Rep 68,Berry,R,N,5
Dickens,125,0004,1250004,3177,State Rep 68,Berry,R,N,3
Dickens,125,0005,1250005,3178,State Rep 68,Berry,R,N,4
Dickens,125,0006,1250006,3179,State Rep 68,Berry,R,N,4
Dickens,125,0001,1250001,3174,State Rep 68,Brinkley,R,N,1
Dickens,125,0002,1250002,3175,State Rep 68,Brinkley,R,N,2
Dickens,125,0003,1250003,3176,State Rep 68,Brinkley,R,N,0
Dickens,125,0004,1250004,3177,State Rep 68,Brinkley,R,N,3
Dickens,125,0005,1250005,3178,State Rep 68,Brinkley,R,N,1
Dickens,125,0006,1250006,3179,State Rep 68,Brinkley,R,N,1
Dickens,125,0001,1250001,3174,State Rep 68,Carter,R,N,0
Dickens,125,0002,1250002,3175,State Rep 68,Carter,R,N,3
Dickens,125,0003,1250003,3176,State Rep 68,Carter,R,N,4
Dickens,125,0004,1250004,3177,State Rep 68,Carter,R,N,3
Dickens,125,0005,1250005,3178,State Rep 68,Carter,R,N,0
Dickens,125,0006,1250006,3179,State Rep 68,Carter,R,N,4
Dickens,125,0001,1250001,3174,State Rep 68,Gregory,D,N,1
Dickens,125,0002,1250002,3175,State Rep 68,Gregory,D,N,2
Dickens,125,0003,1250003,3176,State Rep 68,Gregory,D,N,0
Dickens,125,0004,1250004,3177,State Rep 68,Gregory,D,N,0
Dickens,125,0005,1250005,3178,State Rep 68,Gregory,D,N,1
Dickens,125,0006,1250006,3179,State Rep 68,Gregory,D,N,0
Dickens,125,0001,1250001,3174,State Rep 68,Spiller,R,N,4
Dickens,125,0002,1250002,3175,State Rep 68,Spiller,R,N,4
Dickens,125,0003,1250003,3176,State Rep 68,Spiller,R,N,13
Dickens,125,0004,1250004,3177,State Rep 68,Spiller,R,N,4
Dickens,125,0005,1250005,3178,State Rep 68,Spiller,R,N,15
Dickens,125,0006,1250006,3179,State Rep 68,Spiller,R,N,14
Fisher,151,0001,1510001,3599,State Rep 68,Berry,R,N,4
Fisher,151,0004,1510004,3600,State Rep 68,Berry,R,N,7
Fisher,151,0010a,1510010a,3601,State Rep 68,Berry,R,N,2
Fisher,151,0010b,1510010b,3602,State Rep 68,Berry,R,N,0
Fisher,151,0012,1510012,3603,State Rep 68,Berry,R,N,2
Fisher,151,0001,1510001,3599,State Rep 68,Brinkley,R,N,0
Fisher,151,0004,1510004,3600,State Rep 68,Brinkley,R,N,0
Fisher,151,0010a,1510010a,3601,State Rep 68,Brinkley,R,N,0
Fisher,151,0010b,1510010b,3602,State Rep 68,Brinkley,R,N,0
Fisher,151,0012,1510012,3603,State Rep 68,Brinkley,R,N,1
Fisher,151,0001,1510001,3599,State Rep 68,Carter,R,N,6
Fisher,151,0004,1510004,3600,State Rep 68,Carter,R,N,9
Fisher,151,0010a,1510010a,3601,State Rep 68,Carter,R,N,16
Fisher,151,0010b,1510010b,3602,State Rep 68,Carter,R,N,0
Fisher,151,0012,1510012,3603,State Rep 68,Carter,R,N,15
Fisher,151,0001,1510001,3599,State Rep 68,Gregory,D,N,6
Fisher,151,0004,1510004,3600,State Rep 68,Gregory,D,N,1
Fisher,151,0010a,1510010a,3601,State Rep 68,Gregory,D,N,5
Fisher,151,0010b,1510010b,3602,State Rep 68,Gregory,D,N,0
Fisher,151,0012,1510012,3603,State Rep 68,Gregory,D,N,3
Fisher,151,0001,1510001,3599,State Rep 68,Spiller,R,N,24
Fisher,151,0004,1510004,3600,State Rep 68,Spiller,R,N,18
Fisher,151,0010a,1510010a,3601,State Rep 68,Spiller,R,N,30
Fisher,151,0010b,1510010b,3602,State Rep 68,Spiller,R,N,0
Fisher,151,0012,1510012,3603,State Rep 68,Spiller,R,N,29
Floyd,153,0001,1530001,3604,State Rep 68,Berry,R,N,15
Floyd,153,0002,1530002,3605,State Rep 68,Berry,R,N,25
Floyd,153,0003,1530003,3606,State Rep 68,Berry,R,N,6
Floyd,153,0004,1530004,3607,State Rep 68,Berry,R,N,14
Floyd,153,0001,1530001,3604,State Rep 68,Brinkley,R,N,3
Floyd,153,0002,1530002,3605,State Rep 68,Brinkley,R,N,3
Floyd,153,0003,1530003,3606,State Rep 68,Brinkley,R,N,0
Floyd,153,0004,1530004,3607,State Rep 68,Brinkley,R,N,5
Floyd,153,0001,1530001,3604,State Rep 68,Carter,R,N,23
Floyd,153,0002,1530002,3605,State Rep 68,Carter,R,N,27
Floyd,153,0003,1530003,3606,State Rep 68,Carter,R,N,3
Floyd,153,0004,1530004,3607,State Rep 68,Carter,R,N,8
Floyd,153,0001,1530001,3604,State Rep 68,Gregory,D,N,3
Floyd,153,0002,1530002,3605,State Rep 68,Gregory,D,N,1
Floyd,153,0003,1530003,3606,State Rep 68,Gregory,D,N,4
Floyd,153,0004,1530004,3607,State Rep 68,Gregory,D,N,4
Floyd,153,0001,1530001,3604,State Rep 68,Spiller,R,N,28
Floyd,153,0002,1530002,3605,State Rep 68,Spiller,R,N,35
Floyd,153,0003,1530003,3606,State Rep 68,Spiller,R,N,15
Floyd,153,0004,1530004,3607,State Rep 68,Spiller,R,N,16
Garza,169,0001,1690001,3934,State Rep 68,Berry,R,N,6
Garza,169,0002,1690002,3935,State Rep 68,Berry,R,N,7
Garza,169,0003,1690003,3936,State Rep 68,Berry,R,N,6
Garza,169,0004,1690004,3937,State Rep 68,Berry,R,N,3
Garza,169,0005,1690005,3938,State Rep 68,Berry,R,N,0
Garza,169,0006,1690006,3939,State Rep 68,Berry,R,N,1
Garza,169,0001,1690001,3934,State Rep 68,Brinkley,R,N,9
Garza,169,0002,1690002,3935,State Rep 68,Brinkley,R,N,10
Garza,169,0003,1690003,3936,State Rep 68,Brinkley,R,N,9
Garza,169,0004,1690004,3937,State Rep 68,Brinkley,R,N,9
Garza,169,0005,1690005,3938,State Rep 68,Brinkley,R,N,1
Garza,169,0006,1690006,3939,State Rep 68,Brinkley,R,N,0
Garza,169,0001,1690001,3934,State Rep 68,Carter,R,N,9
Garza,169,0002,1690002,3935,State Rep 68,Carter,R,N,11
Garza,169,0003,1690003,3936,State Rep 68,Carter,R,N,13
Garza,169,0004,1690004,3937,State Rep 68,Carter,R,N,7
Garza,169,0005,1690005,3938,State Rep 68,Carter,R,N,1
Garza,169,0006,1690006,3939,State Rep 68,Carter,R,N,2
Garza,169,0001,1690001,3934,State Rep 68,Gregory,D,N,3
Garza,169,0002,1690002,3935,State Rep 68,Gregory,D,N,5
Garza,169,0003,1690003,3936,State Rep 68,Gregory,D,N,2
Garza,169,0004,1690004,3937,State Rep 68,Gregory,D,N,0
Garza,169,0005,1690005,3938,State Rep 68,Gregory,D,N,0
Garza,169,0006,1690006,3939,State Rep 68,Gregory,D,N,0
Garza,169,0001,1690001,3934,State Rep 68,Spiller,R,N,19
Garza,169,0002,1690002,3935,State Rep 68,Spiller,R,N,20
Garza,169,0003,1690003,3936,State Rep 68,Spiller,R,N,14
Garza,169,0004,1690004,3937,State Rep 68,Spiller,R,N,16
Garza,169,0005,1690005,3938,State Rep 68,Spiller,R,N,4
Garza,169,0006,1690006,3939,State Rep 68,Spiller,R,N,4
Hall,191,0101,1910101,4168,State Rep 68,Berry,R,N,5
Hall,191,0201,1910201,4169,State Rep 68,Berry,R,N,1
Hall,191,0202,1910202,4170,State Rep 68,Berry,R,N,5
Hall,191,0301,1910301,4171,State Rep 68,Berry,R,N,2
Hall,191,0302,1910302,4172,State Rep 68,Berry,R,N,1
Hall,191,0401,1910401,4173,State Rep 68,Berry,R,N,6
Hall,191,0402,1910402,4174,State Rep 68,Berry,R,N,2
Hall,191,0101,1910101,4168,State Rep 68,Brinkley,R,N,0
Hall,191,0201,1910201,4169,State Rep 68,Brinkley,R,N,0
Hall,191,0202,1910202,4170,State Rep 68,Brinkley,R,N,6
Hall,191,0301,1910301,4171,State Rep 68,Brinkley,R,N,0
Hall,191,0302,1910302,4172,State Rep 68,Brinkley,R,N,1
Hall,191,0401,1910401,4173,State Rep 68,Brinkley,R,N,4
Hall,191,0402,1910402,4174,State Rep 68,Brinkley,R,N,2
Hall,191,0101,1910101,4168,State Rep 68,Carter,R,N,1
Hall,191,0201,1910201,4169,State Rep 68,Carter,R,N,7
Hall,191,0202,1910202,4170,State Rep 68,Carter,R,N,7
Hall,191,0301,1910301,4171,State Rep 68,Carter,R,N,1
Hall,191,0302,1910302,4172,State Rep 68,Carter,R,N,6
Hall,191,0401,1910401,4173,State Rep 68,Carter,R,N,4
Hall,191,0402,1910402,4174,State Rep 68,Carter,R,N,2
Hall,191,0101,1910101,4168,State Rep 68,Gregory,D,N,1
Hall,191,0201,1910201,4169,State Rep 68,Gregory,D,N,2
Hall,191,0202,1910202,4170,State Rep 68,Gregory,D,N,1
Hall,191,0301,1910301,4171,State Rep 68,Gregory,D,N,4
Hall,191,0302,1910302,4172,State Rep 68,Gregory,D,N,1
Hall,191,0401,1910401,4173,State Rep 68,Gregory,D,N,1
Hall,191,0402,1910402,4174,State Rep 68,Gregory,D,N,2
Hall,191,0101,1910101,4168,State Rep 68,Spiller,R,N,4
Hall,191,0201,1910201,4169,State Rep 68,Spiller,R,N,0
Hall,191,0202,1910202,4170,State Rep 68,Spiller,R,N,7
Hall,191,0301,1910301,4171,State Rep 68,Spiller,R,N,1
Hall,191,0302,1910302,4172,State Rep 68,Spiller,R,N,4
Hall,191,0401,1910401,4173,State Rep 68,Spiller,R,N,18
Hall,191,0402,1910402,4174,State Rep 68,Spiller,R,N,12
Hardeman,197,0001,1970001,4194,State Rep 68,Berry,R,N,19
Hardeman,197,0002,1970002,4195,State Rep 68,Berry,R,N,11
Hardeman,197,0003,1970003,4196,State Rep 68,Berry,R,N,5
Hardeman,197,0004,1970004,4197,State Rep 68,Berry,R,N,16
Hardeman,197,0001,1970001,4194,State Rep 68,Brinkley,R,N,0
Hardeman,197,0002,1970002,4195,State Rep 68,Brinkley,R,N,0
Hardeman,197,0003,1970003,4196,State Rep 68,Brinkley,R,N,0
Hardeman,197,0004,1970004,4197,State Rep 68,Brinkley,R,N,2
Hardeman,197,0001,1970001,4194,State Rep 68,Carter,R,N,0
Hardeman,197,0002,1970002,4195,State Rep 68,Carter,R,N,1
Hardeman,197,0003,1970003,4196,State Rep 68,Carter,R,N,5
Hardeman,197,0004,1970004,4197,State Rep 68,Carter,R,N,0
Hardeman,197,0001,1970001,4194,State Rep 68,Gregory,D,N,2
Hardeman,197,0002,1970002,4195,State Rep 68,Gregory,D,N,4
Hardeman,197,0003,1970003,4196,State Rep 68,Gregory,D,N,1
Hardeman,197,0004,1970004,4197,State Rep 68,Gregory,D,N,7
Hardeman,197,0001,1970001,4194,State Rep 68,Spiller,R,N,24
Hardeman,197,0002,1970002,4195,State Rep 68,Spiller,R,N,20
Hardeman,197,0003,1970003,4196,State Rep 68,Spiller,R,N,23
Hardeman,197,0004,1970004,4197,State Rep 68,Spiller,R,N,28
Haskell,207,0001,2070001,5416,State Rep 68,Berry,R,N,7
Haskell,207,0002,2070002,5417,State Rep 68,Berry,R,N,0
Haskell,207,0003,2070003,5418,State Rep 68,Berry,R,N,1
Haskell,207,0004,2070004,5419,State Rep 68,Berry,R,N,0
Haskell,207,0005,2070005,5420,State Rep 68,Berry,R,N,0
Haskell,207,0006,2070006,5421,State Rep 68,Berry,R,N,0
Haskell,207,0007,2070007,5422,State Rep 68,Berry,R,N,0
Haskell,207,0008,2070008,5423,State Rep 68,Berry,R,N,0
Haskell,207,0009,2070009,5424,State Rep 68,Berry,R,N,0
Haskell,207,0010,2070010,5425,State Rep 68,Berry,R,N,0
Haskell,207,0001,2070001,5416,State Rep 68,Brinkley,R,N,3
Haskell,207,0002,2070002,5417,State Rep 68,Brinkley,R,N,3
Haskell,207,0003,2070003,5418,State Rep 68,Brinkley,R,N,0
Haskell,207,0004,2070004,5419,State Rep 68,Brinkley,R,N,2
Haskell,207,0005,2070005,5420,State Rep 68,Brinkley,R,N,4
Haskell,207,0006,2070006,5421,State Rep 68,Brinkley,R,N,0
Haskell,207,0007,2070007,5422,State Rep 68,Brinkley,R,N,0
Haskell,207,0008,2070008,5423,State Rep 68,Brinkley,R,N,0
Haskell,207,0009,2070009,5424,State Rep 68,Brinkley,R,N,2
Haskell,207,0010,2070010,5425,State Rep 68,Brinkley,R,N,0
Haskell,207,0001,2070001,5416,State Rep 68,Carter,R,N,5
Haskell,207,0002,2070002,5417,State Rep 68,Carter,R,N,12
Haskell,207,0003,2070003,5418,State Rep 68,Carter,R,N,3
Haskell,207,0004,2070004,5419,State Rep 68,Carter,R,N,2
Haskell,207,0005,2070005,5420,State Rep 68,Carter,R,N,0
Haskell,207,0006,2070006,5421,State Rep 68,Carter,R,N,0
Haskell,207,0007,2070007,5422,State Rep 68,Carter,R,N,0
Haskell,207,0008,2070008,5423,State Rep 68,Carter,R,N,0
Haskell,207,0009,2070009,5424,State Rep 68,Carter,R,N,0
Haskell,207,0010,2070010,5425,State Rep 68,Carter,R,N,5
Haskell,207,0001,2070001,5416,State Rep 68,Gregory,D,N,3
Haskell,207,0002,2070002,5417,State Rep 68,Gregory,D,N,4
Haskell,207,0003,2070003,5418,State Rep 68,Gregory,D,N,3
Haskell,207,0004,2070004,5419,State Rep 68,Gregory,D,N,0
Haskell,207,0005,2070005,5420,State Rep 68,Gregory,D,N,0
Haskell,207,0006,2070006,5421,State Rep 68,Gregory,D,N,1
Haskell,207,0007,2070007,5422,State Rep 68,Gregory,D,N,0
Haskell,207,0008,2070008,5423,State Rep 68,Gregory,D,N,1
Haskell,207,0009,2070009,5424,State Rep 68,Gregory,D,N,0
Haskell,207,0010,2070010,5425,State Rep 68,Gregory,D,N,0
Haskell,207,0001,2070001,5416,State Rep 68,Spiller,R,N,36
Haskell,207,0002,2070002,5417,State Rep 68,Spiller,R,N,37
Haskell,207,0003,2070003,5418,State Rep 68,Spiller,R,N,38
Haskell,207,0004,2070004,5419,State Rep 68,Spiller,R,N,8
Haskell,207,0005,2070005,5420,State Rep 68,Spiller,R,N,27
Haskell,207,0006,2070006,5421,State Rep 68,Spiller,R,N,16
Haskell,207,0007,2070007,5422,State Rep 68,Spiller,R,N,8
Haskell,207,0008,2070008,5423,State Rep 68,Spiller,R,N,11
Haskell,207,0009,2070009,5424,State Rep 68,Spiller,R,N,10
Haskell,207,0010,2070010,5425,State Rep 68,Spiller,R,N,4
Jack,237,0001,2370001,5989,State Rep 68,Berry,R,N,74
Jack,237,0002,2370002,5990,State Rep 68,Berry,R,N,59
Jack,237,0003,2370003,5991,State Rep 68,Berry,R,N,6
Jack,237,0004,2370004,5992,State Rep 68,Berry,R,N,56
Jack,237,0005,2370005,5993,State Rep 68,Berry,R,N,38
Jack,237,0006,2370006,5994,State Rep 68,Berry,R,N,61
Jack,237,0001,2370001,5989,State Rep 68,Brinkley,R,N,3
Jack,237,0002,2370002,5990,State Rep 68,Brinkley,R,N,1
Jack,237,0003,2370003,5991,State Rep 68,Brinkley,R,N,0
Jack,237,0004,2370004,5992,State Rep 68,Brinkley,R,N,7
Jack,237,0005,2370005,5993,State Rep 68,Brinkley,R,N,2
Jack,237,0006,2370006,5994,State Rep 68,Brinkley,R,N,3
