County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Harris,201,0861,2010861,5079,State Rep 139,Johnson,D,N,25
Harris,201,0870,2010870,5088,State Rep 139,Johnson,D,N,0
Harris,201,0957,2010957,5175,State Rep 139,Johnson,D,N,6
Harris,201,0961,2010961,5179,State Rep 139,Johnson,D,N,5
Harris,201,0966,2010966,5184,State Rep 139,Johnson,D,N,0
Harris,201,0987,2010987,5205,State Rep 139,Johnson,D,N,33
Harris,201,0990,2010990,5208,State Rep 139,Johnson,D,N,0
Harris,201,0993,2010993,5211,State Rep 139,Johnson,D,N,2
Harris,201,1021,2011021,5239,State Rep 139,Johnson,D,N,7
Harris,201,1053,2011053,5271,State Rep 139,Johnson,D,N,8
Harris,201,1081,2011081,5299,State Rep 139,Johnson,D,N,1
Harris,201,1098,2011098,5316,State Rep 139,Johnson,D,N,19
Harris,201,1114,2011114,5332,State Rep 139,Johnson,D,N,11
Harris,201,1148,2011148,5366,State Rep 139,Johnson,D,N,4
Harris,201,1150,2011150,5368,State Rep 139,Johnson,D,N,0
Harris,201,0073,2010073,4290,State Rep 139,Tezino,D,N,11
Harris,201,0109,2010109,4326,State Rep 139,Tezino,D,N,7
Harris,201,0122,2010122,4339,State Rep 139,Tezino,D,N,6
Harris,201,0147,2010147,4364,State Rep 139,Tezino,D,N,7
Harris,201,0157,2010157,4374,State Rep 139,Tezino,D,N,9
Harris,201,0169,2010169,4386,State Rep 139,Tezino,D,N,7
Harris,201,0189,2010189,4406,State Rep 139,Tezino,D,N,8
Harris,201,0192,2010192,4409,State Rep 139,Tezino,D,N,1
Harris,201,0195,2010195,4412,State Rep 139,Tezino,D,N,5
Harris,201,0197,2010197,4414,State Rep 139,Tezino,D,N,4
Harris,201,0322,2010322,4539,State Rep 139,Tezino,D,N,6
Harris,201,0324,2010324,4541,State Rep 139,Tezino,D,N,32
Harris,201,0327,2010327,4544,State Rep 139,Tezino,D,N,12
Harris,201,0364,2010364,4581,State Rep 139,Tezino,D,N,7
Harris,201,0365,2010365,4582,State Rep 139,Tezino,D,N,14
Harris,201,0367,2010367,4584,State Rep 139,Tezino,D,N,3
Harris,201,0383,2010383,4600,State Rep 139,Tezino,D,N,4
Harris,201,0448,2010448,4665,State Rep 139,Tezino,D,N,21
Harris,201,0450,2010450,4667,State Rep 139,Tezino,D,N,22
Harris,201,0467,2010467,4684,State Rep 139,Tezino,D,N,1
Harris,201,0498,2010498,4715,State Rep 139,Tezino,D,N,6
Harris,201,0549,2010549,4766,State Rep 139,Tezino,D,N,5
Harris,201,0576,2010576,4793,State Rep 139,Tezino,D,N,9
Harris,201,0578,2010578,4795,State Rep 139,Tezino,D,N,8
Harris,201,0593,2010593,4810,State Rep 139,Tezino,D,N,5
Harris,201,0594,2010594,4811,State Rep 139,Tezino,D,N,7
Harris,201,0613,2010613,4830,State Rep 139,Tezino,D,N,4
Harris,201,0614,2010614,4831,State Rep 139,Tezino,D,N,0
Harris,201,0628,2010628,4845,State Rep 139,Tezino,D,N,4
Harris,201,0660,2010660,4877,State Rep 139,Tezino,D,N,8
Harris,201,0678,2010678,4896,State Rep 139,Tezino,D,N,4
Harris,201,0697,2010697,4915,State Rep 139,Tezino,D,N,10
Harris,201,0698,2010698,4916,State Rep 139,Tezino,D,N,1
Harris,201,0717,2010717,4935,State Rep 139,Tezino,D,N,0
Harris,201,0723,2010723,4941,State Rep 139,Tezino,D,N,11
Harris,201,0757,2010757,4975,State Rep 139,Tezino,D,N,4
Harris,201,0836,2010836,5054,State Rep 139,Tezino,D,N,2
Harris,201,0848,2010848,5066,State Rep 139,Tezino,D,N,19
Harris,201,0859,2010859,5077,State Rep 139,Tezino,D,N,1
Harris,201,0861,2010861,5079,State Rep 139,Tezino,D,N,3
Harris,201,0870,2010870,5088,State Rep 139,Tezino,D,N,0
Harris,201,0957,2010957,5175,State Rep 139,Tezino,D,N,0
Harris,201,0961,2010961,5179,State Rep 139,Tezino,D,N,0
Harris,201,0966,2010966,5184,State Rep 139,Tezino,D,N,0
Harris,201,0987,2010987,5205,State Rep 139,Tezino,D,N,1
Harris,201,0990,2010990,5208,State Rep 139,Tezino,D,N,0
Harris,201,0993,2010993,5211,State Rep 139,Tezino,D,N,0
Harris,201,1021,2011021,5239,State Rep 139,Tezino,D,N,3
Harris,201,1053,2011053,5271,State Rep 139,Tezino,D,N,5
Harris,201,1081,2011081,5299,State Rep 139,Tezino,D,N,0
Harris,201,1098,2011098,5316,State Rep 139,Tezino,D,N,0
Harris,201,1114,2011114,5332,State Rep 139,Tezino,D,N,2
Harris,201,1148,2011148,5366,State Rep 139,Tezino,D,N,2
Harris,201,1150,2011150,5368,State Rep 139,Tezino,D,N,0

